entry_time,exit_time,seg,tf,dir,level,entry,sl,tp,exit,reason,pnl,pnl_net,mtr,sld,wait_h,trend_h4
2026-06-12 15:24:46.765345364,2026-06-12 15:39:19.213206068,GCQ6,M15,1,4249.6,4250.1,4236.65,4276.7,4236.4,sl,-13.7,-13.85,8.9,13.35,3.413,1.0
2026-06-15 01:32:44.782309585,2026-06-15 02:38:34.126751166,GCQ6,M15,1,4329.6,4330.0,4317.825,4354.05,4354.05,tp,24.05,23.9,8.05,12.075,1.2958,1.0
2026-06-15 08:32:09.595434007,2026-06-15 13:30:45.211665100,GCQ6,M15,1,4353.9,4354.0,4342.0,4378.0,4378.0,tp,24.0,23.85,8.0,12.0,1.036,1.0
2026-06-15 08:32:31.206745744,2026-06-15 12:17:23.392069320,GCQ6,M15,1,4356.8,4357.4,4347.025,4376.95,4346.9,sl,-10.5,-10.65,6.65,9.975,3.542,1.0
2026-06-15 11:30:32.723950469,2026-06-15 11:46:04.971841684,GCQ6,M15,1,4366.1,4366.6,4356.275,4386.65,4356.2,sl,-10.4,-10.55,6.75,10.125,0.7591,1.0
2026-06-15 17:36:08.614872479,2026-06-16 08:16:22.877857031,GCQ6,M15,-1,4345.3,4345.3,4362.175,4311.55,4362.3,sl,-17.0,-17.15,11.25,16.875,3.1024,1.0
2026-06-16 03:35:43.673857774,2026-06-16 05:58:48.705306392,GCQ6,M15,1,4346.8,4347.4,4336.0,4370.2,4336.0,sl,-11.4,-11.55,7.6,11.4,0.3455,1.0
2026-06-16 07:52:10.140550527,2026-06-16 09:09:11.661277465,GCQ6,M15,1,4354.1,4354.6,4347.075,4369.35,4369.35,tp,14.75,14.6,4.95,7.425,2.1195,1.0
2026-06-17 01:07:06.370722384,2026-06-17 01:20:11.717801503,GCQ6,M15,1,4368.1,4368.5,4359.275,4386.95,4359.2,sl,-9.3,-9.45,6.15,9.225,6.8684,1.0
2026-06-17 03:15:04.237302375,2026-06-17 13:23:00.256195740,GCQ6,M15,-1,4348.2,4348.2,4358.325,4327.95,4358.4,sl,-10.2,-10.35,6.75,10.125,1.0012,1.0
2026-06-17 08:45:45.931817683,2026-06-17 09:24:27.647606044,GCQ6,M15,-1,4337.1,4337.0,4347.225,4316.85,4347.3,sl,-10.3,-10.45,6.75,10.125,2.0128,1.0
2026-06-17 09:30:17.193611209,2026-06-17 11:35:05.036006880,GCQ6,M15,1,4353.8,4354.2,4344.725,4372.85,4344.7,sl,-9.5,-9.65,6.25,9.375,1.5048,1.0
2026-06-17 13:22:30.924922606,2026-06-17 14:23:28.754287956,GCQ6,M15,1,4355.1,4355.5,4349.35,4367.8,4367.8,tp,12.3,12.15,4.1,6.15,1.6253,1.0
2026-06-17 14:23:30.644957294,2026-06-17 14:47:18.744008215,GCQ6,M15,1,4369.8,4370.4,4360.175,4390.55,4360.1,sl,-10.3,-10.45,6.75,10.125,11.1418,1.0
2026-06-17 14:23:30.644957294,2026-06-17 14:30:10.171439196,GCQ6,H1,1,4369.8,4370.4,4363.875,4382.85,4382.85,tp,12.45,12.3,12.65,6.325,4.3918,1.0
2026-06-17 14:24:08.658820107,2026-06-17 14:47:18.058435356,GCQ6,M15,1,4376.5,4376.8,4361.2,4408.0,4361.2,sl,-15.6,-15.75,10.4,15.6,23.1524,1.0
2026-06-17 14:24:08.658820107,2026-06-17 14:40:16.998921900,GCQ6,H1,1,4376.5,4376.8,4369.65,4391.1,4369.6,sl,-7.2,-7.35,14.3,7.15,15.4024,1.0
2026-06-17 14:24:08.664014510,2026-06-17 14:41:28.151129153,GCQ6,H1,1,4376.5,4376.9,4368.35,4394.0,4368.0,sl,-8.9,-9.05,17.1,8.55,17.4024,1.0
2026-06-17 14:24:08.664014510,2026-06-17 14:47:18.058435356,GCQ6,M15,1,4376.5,4376.9,4361.3,4408.1,4361.2,sl,-15.7,-15.85,10.4,15.6,23.4024,1.0
2026-06-17 17:33:36.746791127,2026-06-17 18:00:05.033718740,GCQ6,H4,1,4391.5,4392.0,4379.6,4416.8,4378.7,sl,-13.3,-13.45,24.8,12.4,17.5602,1.0
2026-06-17 18:04:42.031769207,2026-06-17 18:08:33.830403122,GCQ6,M15,-1,4338.7,4338.6,4349.575,4316.95,4316.95,tp,21.65,21.5,7.25,10.875,3.8283,1.0
2026-06-17 18:04:58.568366268,2026-06-17 18:05:42.693600270,GCQ6,M15,-1,4335.6,4335.5,4342.275,4322.25,4322.25,tp,13.25,13.1,4.45,6.675,7.0829,1.0
2026-06-17 18:04:58.568366268,2026-06-17 18:08:06.626958663,GCQ6,H1,-1,4335.6,4335.5,4343.375,4320.05,4320.05,tp,15.45,15.3,15.55,7.775,1.0829,1.0
2026-06-17 18:05:17.316961154,2026-06-17 18:05:43.109651459,GCQ6,H1,-1,4333.7,4333.7,4339.85,4321.4,4321.4,tp,12.3,12.15,12.3,6.15,18.0881,1.0
2026-06-17 18:05:17.316961154,2026-06-17 18:08:36.122400139,GCQ6,M15,-1,4333.7,4333.7,4344.8,4311.5,4311.5,tp,22.2,22.05,7.4,11.1,25.3381,1.0
2026-06-18 14:04:04.536173400,2026-06-18 23:14:38.708852263,GCQ6,M15,-1,4257.9,4257.3,4279.65,4214.4,4214.4,tp,42.9,42.75,14.5,21.75,0.0679,-1.0
2026-06-18 16:36:03.564374252,2026-06-19 02:50:55.099465500,GCQ6,M15,-1,4237.4,4236.6,4260.05,4192.1,4192.1,tp,44.5,44.35,15.1,22.65,17.851,-1.0
2026-06-18 16:36:03.564374252,2026-06-18 17:15:17.811422448,GCQ6,H1,-1,4237.4,4236.6,4248.0,4216.2,4248.0,sl,-11.4,-11.55,21.2,10.6,11.601,-1.0
2026-06-18 19:02:38.889094358,2026-06-18 23:14:38.708852263,GCQ6,M15,-1,4233.0,4233.0,4242.225,4214.55,4214.55,tp,18.45,18.3,6.15,9.225,0.0441,-1.0
2026-06-18 23:02:44.306975375,2026-06-19 00:18:35.062460687,GCQ6,M15,-1,4220.3,4220.2,4229.15,4202.6,4202.6,tp,17.6,17.45,5.9,8.85,0.2956,-1.0
2026-06-19 12:59:46.837479382,2026-06-19 13:03:05.888599315,GCQ6,M15,1,4196.7,4197.3,4187.375,4216.85,4187.3,sl,-10.0,-10.15,6.55,9.825,2.2463,-1.0
2026-06-22 09:06:24.066380201,2026-06-22 12:50:54.828500132,GCQ6,M15,1,4225.4,4225.8,4216.575,4244.25,4216.5,sl,-9.3,-9.45,6.15,9.225,0.1067,-1.0
2026-06-22 13:27:54.777585631,2026-06-22 13:46:47.337287652,GCQ6,M15,-1,4206.5,4206.5,4216.025,4187.45,4216.5,sl,-10.0,-10.15,6.35,9.525,3.4652,-1.0
2026-06-22 15:49:59.619086561,2026-06-22 15:55:46.797353751,GCQ6,M15,-1,4188.1,4188.1,4198.825,4166.65,4198.9,sl,-10.8,-10.95,7.15,10.725,9.5832,-1.0
2026-06-23 01:33:35.508734087,2026-06-23 01:42:05.388803859,GCQ6,H1,-1,4187.7,4187.3,4192.6,4177.9,4177.9,tp,9.4,9.25,9.8,4.9,0.5599,-1.0
2026-06-23 01:33:35.508734087,2026-06-23 03:01:55.017727140,GCQ6,M15,-1,4187.7,4187.3,4200.3,4162.5,4162.5,tp,24.8,24.65,8.4,12.6,7.5599,-1.0
2026-06-23 13:48:52.500857955,2026-06-23 18:25:21.300176483,GCQ6,M15,1,4151.1,4151.9,4139.7,4175.7,4139.7,sl,-12.2,-12.35,8.0,12.0,1.5646,-1.0
2026-06-23 22:22:33.445980070,2026-06-24 02:31:04.344535841,GCQ6,M15,-1,4122.8,4122.8,4142.75,4082.9,4082.9,tp,39.9,39.75,13.3,19.95,6.876,-1.0
2026-06-23 23:37:49.478970839,2026-06-24 00:01:58.484905319,GCQ6,M15,-1,4108.2,4107.9,4120.8,4083.0,4120.8,sl,-12.9,-13.05,8.4,12.6,13.3804,-1.0
2026-06-23 23:37:49.478970839,2026-06-23 23:53:03.873228079,GCQ6,H1,-1,4108.2,4107.9,4117.4,4089.8,4117.5,sl,-9.6,-9.75,18.4,9.2,6.6304,-1.0
2026-06-24 11:06:00.100583223,2026-06-24 12:25:03.115525892,GCQ6,M15,-1,4067.0,4066.3,4080.05,4040.9,4040.9,tp,25.4,25.25,8.7,13.05,5.6,-1.0
2026-06-24 18:03:27.148191005,2026-06-24 18:11:11.863535206,GCQ6,M15,-1,3980.3,3980.3,4007.525,3925.85,4007.7,sl,-27.4,-27.55,18.15,27.225,2.5575,-1.0
2026-06-25 08:22:37.170015268,2026-06-25 09:37:03.596033037,GCQ6,M15,1,4016.6,4016.9,4002.275,4046.15,4002.1,sl,-14.8,-14.95,9.75,14.625,2.377,-1.0
2026-06-25 12:30:22.817681251,2026-06-25 12:35:05.879657279,GCQ6,M15,1,4017.9,4018.4,4007.85,4038.9,4007.6,sl,-10.8,-10.95,6.9,10.35,1.7563,-1.0
2026-06-25 12:48:31.698389705,2026-06-26 02:37:42.952243887,GCQ6,M15,1,4033.9,4034.4,4010.85,4081.5,4010.7,sl,-23.7,-23.85,15.7,23.55,11.0588,-1.0
2026-06-25 15:22:28.257387991,2026-06-26 02:19:51.164195984,GCQ6,M15,1,4049.9,4050.5,4024.65,4101.6,4024.5,sl,-26.0,-26.15,17.1,25.65,0.1245,-1.0
2026-06-26 02:19:39.817125651,2026-06-26 02:55:53.268369452,GCQ6,M15,-1,4026.3,4026.3,4039.5,3999.9,3999.9,tp,26.4,26.25,8.8,13.2,0.0777,-1.0
2026-06-26 09:19:33.088214702,2026-06-26 13:51:46.101324071,GCQ6,M15,1,4060.0,4061.5,4048.525,4083.85,4083.85,tp,22.35,22.2,7.85,11.775,14.8259,-1.0
2026-06-26 09:19:33.088214702,2026-06-26 12:43:11.087243262,GCQ6,H1,1,4060.0,4061.5,4051.475,4077.95,4051.4,sl,-10.1,-10.25,17.65,8.825,7.3259,-1.0
2026-06-29 03:22:22.925510601,2026-06-29 04:36:35.649942895,GCQ6,M15,1,4088.7,4089.3,4071.775,4123.75,4071.5,sl,-17.8,-17.95,11.55,17.325,0.373,1.0
2026-06-29 05:01:16.532160766,2026-06-29 07:29:33.079080820,GCQ6,M15,-1,4062.6,4062.6,4080.15,4027.5,4080.2,sl,-17.6,-17.75,11.7,17.55,2.5213,1.0
2026-06-29 09:48:10.224742812,2026-06-29 12:10:58.630152553,GCQ6,M15,-1,4053.8,4053.8,4065.35,4030.7,4065.4,sl,-11.6,-11.75,7.7,11.55,2.0528,1.0
2026-06-29 14:03:37.274211079,2026-06-29 14:15:47.044124211,GCQ6,M15,-1,4038.1,4037.8,4050.025,4014.25,4014.25,tp,23.55,23.4,7.95,11.925,2.0604,1.0
2026-06-30 00:06:16.847844318,2026-06-30 00:11:46.825756942,GCQ6,M15,-1,4019.2,4018.9,4024.6,4008.4,4024.8,sl,-5.9,-6.05,3.6,5.4,1.6047,-1.0
2026-06-30 00:37:06.154533784,2026-06-30 01:06:36.090754163,GCQ6,M15,-1,4012.0,4012.0,4025.5,3985.0,3985.0,tp,27.0,26.85,9.0,13.5,8.1184,-1.0
2026-06-30 00:37:06.154533784,2026-06-30 00:56:09.626680500,GCQ6,H1,-1,4012.0,4012.0,4018.725,3998.55,3998.55,tp,13.45,13.3,13.45,6.725,0.6184,-1.0
2026-06-30 06:32:28.554867977,2026-06-30 14:21:25.777352350,GCQ6,M15,1,4036.7,4037.6,4021.925,4068.05,4068.05,tp,30.45,30.3,10.25,15.375,5.0413,-1.0
2026-06-30 06:35:18.203911689,2026-06-30 06:36:37.495915849,GCQ6,M15,1,4046.7,4047.0,4040.025,4060.95,4040.0,sl,-7.0,-7.15,4.65,6.975,11.3384,-1.0
2026-06-30 12:55:51.523948453,2026-06-30 13:07:49.293319766,GCQ6,M15,-1,4025.9,4025.8,4033.85,4010.0,4033.9,sl,-8.1,-8.25,5.3,7.95,1.181,-1.0
2026-06-30 14:09:19.733349895,2026-06-30 19:50:20.622164350,GCQ6,M15,1,4051.4,4052.3,4034.275,4088.05,4034.2,sl,-18.1,-18.25,11.95,17.925,0.1555,-1.0
2026-06-30 14:09:19.733349895,2026-06-30 14:23:40.395144699,GCQ6,M15,1,4051.8,4052.3,4041.425,4073.15,4073.15,tp,20.85,20.7,7.05,10.575,3.9055,-1.0
2026-06-30 14:21:08.472448995,2026-06-30 15:02:02.738291831,GCQ6,M15,1,4067.0,4067.4,4050.375,4101.45,4050.3,sl,-17.1,-17.25,11.35,17.025,24.1024,1.0
2026-06-30 19:48:05.083774576,2026-06-30 20:55:40.163363241,GCQ6,M15,-1,4034.9,4034.8,4040.825,4023.05,4023.05,tp,11.75,11.6,3.95,5.925,0.5514,-1.0
2026-06-30 20:55:40.994956985,2026-07-01 06:07:18.400048756,GCQ6,M15,-1,4022.1,4022.1,4043.85,3978.6,3978.6,tp,43.5,43.35,14.5,21.75,5.9281,-1.0
2026-07-01 05:12:03.364992263,2026-07-01 08:17:13.562274903,GCQ6,M15,-1,3983.0,3983.0,3993.725,3961.55,3994.0,sl,-11.0,-11.15,7.15,10.725,0.9509,-1.0
2026-07-01 11:50:32.084544038,2026-07-01 12:01:58.500505892,GCQ6,M15,1,4048.7,4049.2,4043.275,4061.05,4043.2,sl,-6.0,-6.15,3.95,5.925,15.5922,-1.0
2026-07-01 13:38:57.742743730,2026-07-01 13:40:21.556682697,GCQ6,H1,1,4078.1,4078.4,4071.575,4092.05,4092.05,tp,13.65,13.5,13.65,6.825,13.6494,-1.0
2026-07-01 13:38:57.742743730,2026-07-01 13:44:50.594070496,GCQ6,M15,1,4078.1,4078.4,4062.125,4110.95,4110.95,tp,32.55,32.4,10.85,16.275,21.1494,-1.0
2026-07-02 03:49:26.324188545,2026-07-02 05:13:28.975441511,GCQ6,M15,1,4080.5,4080.9,4066.275,4110.15,4066.2,sl,-14.7,-14.85,9.75,14.625,0.574,1.0
2026-07-02 06:02:22.308561441,2026-07-02 07:23:15.298269766,GCQ6,M15,1,4086.3,4087.2,4076.4,4107.0,4076.4,sl,-10.8,-10.95,6.8,10.2,0.0395,1.0
2026-07-02 08:56:44.368274972,2026-07-02 09:31:48.263966718,GCQ6,M15,1,4092.5,4092.8,4076.15,4126.1,4076.0,sl,-16.8,-16.95,11.1,16.65,0.4457,1.0
2026-07-02 12:30:42.402354699,2026-07-02 12:31:25.253876563,GCQ6,M15,1,4131.0,4131.6,4117.825,4158.55,4117.4,sl,-14.2,-14.35,9.05,13.575,19.7618,1.0
2026-07-02 12:30:42.402354699,2026-07-02 12:31:22.456732310,GCQ6,H1,1,4131.0,4131.6,4123.75,4147.3,4123.6,sl,-8.0,-8.15,15.7,7.85,12.5118,1.0
2026-07-02 22:09:19.970059798,2026-07-03 00:51:07.937634883,GCQ6,M15,1,4140.6,4140.9,4131.275,4159.85,4159.85,tp,18.95,18.8,6.35,9.525,1.4055,1.0
2026-07-03 13:09:11.533592380,2026-07-03 14:08:59.130197526,GCQ6,M15,-1,4180.7,4180.6,4186.4,4169.3,4169.3,tp,11.3,11.15,3.8,5.7,1.4032,1.0
2026-07-03 14:07:14.536389390,2026-07-03 15:03:12.633959318,GCQ6,M15,-1,4173.6,4173.1,4184.025,4152.75,4184.1,sl,-11.0,-11.15,6.95,10.425,5.6207,1.0
2026-07-06 01:48:11.366700209,2026-07-06 02:07:06.910955293,GCQ6,M15,1,4214.1,4214.4,4192.05,4259.1,4192.0,sl,-22.4,-22.55,14.9,22.35,0.3032,1.0
2026-07-06 02:35:45.130122239,2026-07-07 01:27:49.156501985,GCQ6,M15,-1,4182.4,4182.3,4203.55,4140.1,4140.1,tp,42.2,42.05,14.1,21.15,0.3459,1.0
2026-07-06 05:03:32.998523277,2026-07-06 07:45:27.064453252,GCQ6,H1,-1,4167.7,4167.7,4177.05,4149.0,4177.1,sl,-9.4,-9.55,18.7,9.35,1.0592,1.0
2026-07-06 09:26:25.567134567,2026-07-06 10:43:19.576796214,GCQ6,M15,-1,4156.4,4156.3,4167.95,4133.3,4168.2,sl,-11.9,-12.05,7.7,11.55,1.4404,1.0
2026-07-06 12:41:48.156796930,2026-07-06 13:01:00.518179741,GCQ6,M15,-1,4148.4,4148.4,4157.55,4130.1,4157.9,sl,-9.5,-9.65,6.1,9.15,0.9467,1.0
2026-07-06 17:51:49.384756942,2026-07-07 00:43:14.753357471,GCQ6,M15,1,4172.2,4172.5,4160.25,4196.7,4160.2,sl,-12.3,-12.45,8.1,12.15,4.3637,1.0
2026-07-06 18:35:42.326900453,2026-07-06 23:57:43.363282372,GCQ6,M15,1,4178.1,4178.3,4168.15,4198.3,4168.1,sl,-10.2,-10.35,6.7,10.05,8.5951,1.0
2026-07-06 22:35:01.049232587,2026-07-06 23:07:53.634098734,GCQ6,M15,1,4179.6,4179.8,4174.025,4191.35,4174.0,sl,-5.8,-5.95,3.85,5.775,1.8336,1.0
2026-07-07 01:27:49.156501985,2026-07-07 01:44:35.068449859,GCQ6,M15,-1,4140.6,4139.7,4153.5,4114.8,4153.5,sl,-13.8,-13.95,8.6,12.9,8.7137,1.0
2026-07-07 01:27:49.156501985,2026-07-07 01:30:20.824907627,GCQ6,H1,-1,4140.6,4139.7,4146.55,4128.7,4146.7,sl,-7.0,-7.15,11.9,5.95,1.4637,1.0
2026-07-07 03:46:20.781295613,2026-07-07 04:09:03.545023983,GCQ6,M15,-1,4137.6,4137.4,4149.45,4113.9,4149.5,sl,-12.1,-12.25,7.9,11.85,0.2724,1.0
2026-07-07 11:18:35.375613462,2026-07-07 12:09:53.262471380,GCQ6,M15,1,4150.9,4151.4,4135.45,4182.7,4182.7,tp,31.3,31.15,10.5,15.75,1.0598,-1.0
2026-07-07 12:09:42.687010948,2026-07-07 12:26:50.854667479,GCQ6,H1,1,4179.6,4180.0,4174.625,4190.45,4174.6,sl,-5.4,-5.55,10.55,5.275,8.1619,-1.0
2026-07-07 12:09:42.687010948,2026-07-07 12:37:17.554010686,GCQ6,M15,1,4179.5,4180.0,4173.675,4192.35,4173.6,sl,-6.4,-6.55,4.15,6.225,11.4119,1.0
2026-07-07 18:49:14.662231881,2026-07-07 19:07:13.977939973,GCQ6,M15,-1,4146.9,4146.9,4156.35,4128.0,4128.0,tp,18.9,18.75,6.3,9.45,0.8207,-1.0
2026-07-07 19:01:06.312289177,2026-07-07 19:15:11.117375549,GCQ6,M15,-1,4130.6,4130.6,4139.375,4113.05,4113.05,tp,17.55,17.4,5.85,8.775,7.5184,-1.0
2026-07-07 19:07:13.977939973,2026-07-07 19:16:06.809665774,GCQ6,M15,-1,4127.7,4127.0,4137.75,4107.6,4107.6,tp,19.4,19.25,6.7,10.05,11.3705,-1.0
2026-07-07 19:07:13.977939973,2026-07-07 19:15:07.903400934,GCQ6,H1,-1,4127.7,4127.0,4134.825,4113.45,4113.45,tp,13.55,13.4,14.25,7.125,5.1205,1.0
2026-07-08 03:01:52.617118966,2026-07-08 08:16:53.736357289,GCQ6,M15,1,4137.1,4137.6,4118.775,4175.25,4118.3,sl,-19.3,-19.45,12.55,18.825,0.2813,-1.0
2026-07-08 08:17:57.616129477,2026-07-08 08:39:31.622895251,GCQ6,M15,-1,4102.7,4102.3,4115.0,4078.1,4078.1,tp,24.2,24.05,8.2,12.3,9.7993,-1.0
2026-07-08 08:17:57.616129477,2026-07-08 08:36:34.638692766,GCQ6,H1,-1,4102.7,4102.3,4111.775,4084.55,4084.55,tp,17.75,17.6,18.15,9.075,3.2993,-1.0
2026-07-08 14:43:45.867723330,2026-07-08 16:43:48.954140195,GCQ6,M15,-1,4050.0,4047.7,4063.2,4023.6,4063.2,sl,-15.5,-15.65,8.8,13.2,2.4794,-1.0
2026-07-08 18:46:31.190600699,2026-07-09 01:03:49.468910222,GCQ6,M15,1,4096.8,4097.3,4075.8,4139.7,4075.8,sl,-21.5,-21.65,14.2,21.3,3.7753,-1.0
2026-07-09 06:00:17.566016721,2026-07-09 12:08:46.221771147,GCQ6,M15,1,4099.1,4099.4,4085.15,4127.9,4127.9,tp,28.5,28.35,9.5,14.25,3.5049,-1.0
2026-07-09 06:00:19.636079294,2026-07-09 08:21:14.417784721,GCQ6,M15,1,4101.6,4102.6,4091.825,4123.55,4123.55,tp,20.95,20.8,7.05,10.575,9.0055,-1.0
2026-07-09 06:00:19.636079294,2026-07-09 06:59:46.996958294,GCQ6,H1,1,4101.6,4102.6,4094.675,4116.95,4116.95,tp,14.35,14.2,14.85,7.425,2.0055,-1.0
2026-07-09 12:08:46.196410567,2026-07-09 12:19:09.307988560,GCQ6,M15,1,4127.4,4127.8,4118.525,4145.75,4118.4,sl,-9.4,-9.55,6.05,9.075,1.6462,-1.0
2026-07-09 14:04:00.774724757,2026-07-09 14:10:18.760773870,GCQ6,H1,1,4144.7,4145.0,4135.325,4164.35,4135.3,sl,-9.7,-9.85,19.35,9.675,23.0669,-1.0
2026-07-09 14:05:41.752829079,2026-07-09 14:09:12.300886934,GCQ6,M15,1,4144.7,4147.2,4135.725,4164.75,4135.6,sl,-11.6,-11.75,6.45,9.675,29.5949,-1.0
2026-07-09 16:32:36.069896232,2026-07-09 16:59:59.196193806,GCQ6,M15,1,4147.4,4147.6,4137.775,4167.25,4137.7,sl,-9.9,-10.05,6.55,9.825,0.2934,1.0
2026-07-10 00:24:38.834099572,2026-07-10 00:45:13.501288230,GCQ6,M15,-1,4128.3,4128.3,4133.7,4117.5,4133.8,sl,-5.5,-5.65,3.6,5.4,1.6608,1.0
2026-07-10 05:38:07.048054295,2026-07-10 13:27:45.494357207,GCQ6,M15,-1,4118.3,4117.9,4129.625,4095.65,4095.65,tp,22.25,22.1,7.55,11.325,1.6353,1.0
2026-07-10 13:27:01.350125871,2026-07-10 14:28:41.293068396,GCQ6,M15,-1,4102.8,4102.6,4117.05,4074.3,4117.5,sl,-14.9,-15.05,9.5,14.25,24.4504,-1.0
2026-07-10 13:27:01.350125871,2026-07-10 13:43:47.295005054,GCQ6,M15,-1,4103.0,4102.6,4110.275,4088.45,4110.3,sl,-7.7,-7.85,4.85,7.275,2.2004,1.0
2026-07-10 20:53:11.846993580,2026-07-12 22:00:00.475341822,GCQ6,M15,1,4124.8,4125.0,4118.625,4137.75,4137.75,tp,12.75,12.6,4.25,6.375,2.1366,1.0
2026-07-10 20:53:12.446901369,2026-07-12 22:00:00.663123092,GCQ6,M15,1,4127.0,4127.3,4109.9,4162.1,4106.5,sl,-20.8,-20.95,11.6,17.4,6.6368,-1.0
2026-07-13 03:06:28.703492655,2026-07-13 08:22:39.881323878,GCQ6,M15,-1,4069.4,4069.4,4087.4,4033.4,4087.5,sl,-18.1,-18.25,12.0,18.0,0.358,-1.0
2026-07-13 08:11:06.970808092,2026-07-13 10:41:55.953477182,GCQ6,M15,1,4080.9,4081.2,4063.25,4116.8,4063.0,sl,-18.2,-18.35,11.9,17.85,0.9353,-1.0
2026-07-13 13:51:18.295366366,2026-07-13 14:16:45.562575294,GCQ6,M15,-1,4055.0,4055.0,4068.575,4027.85,4027.85,tp,27.15,27.0,9.05,13.575,1.1051,-1.0
2026-07-13 13:51:50.404058396,2026-07-13 14:16:46.426603730,GCQ6,M15,-1,4052.0,4050.8,4065.5,4025.0,4025.0,tp,25.8,25.65,9.0,13.5,5.614,-1.0
2026-07-14 00:07:24.079308374,2026-07-14 00:10:30.684220939,GCQ6,M15,-1,3992.9,3992.0,4003.475,3971.75,4003.6,sl,-11.6,-11.75,7.05,10.575,5.1234,-1.0
2026-07-14 01:58:15.909931406,2026-07-14 04:32:28.768769079,GCQ6,M15,1,4015.5,4015.7,4009.6,4027.6,4027.6,tp,11.9,11.75,4.0,6.0,1.7211,-1.0
2026-07-14 12:03:22.230986743,2026-07-14 12:08:29.941253283,GCQ6,M15,1,4040.4,4040.9,4033.125,4055.85,4033.1,sl,-7.8,-7.95,5.05,7.575,4.3062,-1.0
2026-07-15 01:35:40.045588196,2026-07-15 05:11:32.996341886,GCQ6,M15,-1,4052.7,4052.7,4062.6,4032.9,4032.9,tp,19.8,19.65,6.6,9.9,0.0945,-1.0
2026-07-15 01:40:25.664743986,2026-07-15 05:11:32.996341886,GCQ6,M15,-1,4049.2,4049.2,4057.375,4032.85,4032.85,tp,16.35,16.2,5.45,8.175,4.9238,-1.0
2026-07-15 11:41:30.291516565,2026-07-15 12:37:55.649754685,GCQ6,M15,1,4044.7,4045.0,4032.0,4070.7,4070.7,tp,25.7,25.55,8.6,12.9,3.9417,-1.0
2026-07-15 12:37:33.027579623,2026-07-15 15:12:48.485432483,GCQ6,M15,1,4068.6,4069.0,4057.375,4092.25,4057.3,sl,-11.7,-11.85,7.75,11.625,9.3758,-1.0
2026-07-15 18:29:54.954336767,2026-07-15 18:58:13.583283223,GCQ6,M15,1,4080.7,4081.2,4066.6,4109.8,4066.3,sl,-14.9,-15.05,9.6,14.4,3.2486,-1.0
2026-07-16 02:39:06.467624326,2026-07-16 11:48:59.145374373,GCQ6,M15,-1,4033.0,4033.0,4047.7,4003.6,4047.8,sl,-14.8,-14.95,9.8,14.7,7.9018,-1.0
2026-07-16 06:35:05.007136067,2026-07-16 08:02:07.444908358,GCQ6,M15,-1,4029.4,4029.4,4037.65,4012.9,4037.7,sl,-8.3,-8.45,5.5,8.25,1.8347,-1.0
2026-07-16 11:25:43.459895351,2026-07-16 11:36:02.565045398,GCQ6,M15,-1,4027.7,4027.7,4036.25,4010.6,4036.3,sl,-8.6,-8.75,5.7,8.55,2.6787,-1.0
2026-07-16 11:46:21.200067217,2026-07-16 11:49:55.494366167,GCQ6,M15,1,4043.2,4043.5,4036.975,4056.55,4036.8,sl,-6.7,-6.85,4.35,6.525,0.2726,-1.0
2026-07-16 12:16:15.421057228,2026-07-16 12:18:41.106373670,GCQ6,M15,-1,4023.3,4023.1,4031.4,4007.1,4031.5,sl,-8.4,-8.55,5.4,8.1,26.021,-1.0
2026-07-16 12:16:15.421057228,2026-07-16 12:18:38.286956987,GCQ6,H1,-1,4023.3,4023.1,4030.725,4008.45,4030.8,sl,-7.7,-7.85,14.85,7.425,19.271,-1.0
2026-07-16 19:35:24.449024435,2026-07-17 01:06:31.079180724,GCQ6,M15,-1,3977.1,3977.1,3998.025,3935.25,3998.7,sl,-21.6,-21.75,13.95,20.925,4.3401,1.0
2026-07-17 12:20:21.927728891,2026-07-17 12:43:03.709602276,GCQ6,M15,-1,3991.3,3991.3,3999.25,3975.4,3975.4,tp,15.9,15.75,5.3,7.95,1.5894,-1.0
2026-07-17 12:42:43.098953852,2026-07-17 13:38:28.701675675,GCQ6,M15,-1,3978.4,3978.4,3993.1,3949.0,3993.3,sl,-14.9,-15.05,9.8,14.7,5.212,-1.0
2026-07-17 13:39:29.592059338,2026-07-17 13:39:38.643832550,GCQ6,M15,1,4006.5,4007.0,4000.125,4020.15,4000.0,sl,-7.0,-7.15,4.45,6.675,2.1582,-1.0
2026-07-17 15:04:25.416543953,2026-07-17 20:59:59.139024532,GCQ6,M15,1,4010.7,4011.8,4001.175,4030.65,4022.4,eos,10.6,10.45,6.55,9.825,6.3237,-1.0
2026-07-17 15:04:25.472760854,2026-07-17 15:52:58.049732983,GCQ6,H1,1,4012.2,4013.4,4006.475,4024.85,4024.85,tp,11.45,11.3,12.25,6.125,3.0737,-1.0
2026-07-17 15:04:25.472760854,2026-07-17 20:59:59.139024532,GCQ6,M15,1,4012.2,4013.4,4003.85,4029.5,4022.4,eos,9.0,8.85,5.7,8.55,9.5737,-1.0
2026-07-17 15:47:06.610685153,2026-07-17 19:23:38.306368449,GCQ6,M15,1,4021.8,4022.0,4008.475,4048.75,4008.4,sl,-13.6,-13.75,8.95,13.425,22.2852,-1.0
